,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
9626,10130799,0.0,0.0,0,1.0,0,1.0,1679470213.0,8.0,1602.3,43200.0,0.44508333333333333,Killed
9627,10130804,0.0,0.0,0,1.0,0,1.0,1679472012.0,4.0,223.81,43200.0,0.062169444444444444,Killed
9628,10130805,0.0,0.0,0,1.0,0,1.0,1679472012.0,14.0,656.64,43200.0,0.1824,Killed
9629,10130801,0.0,0.0,0,1.0,0,1.0,1679471108.0,5.0,1851.73,43200.0,0.5143694444444444,Killed
9630,10130803,0.0,0.0,0,1.0,0,1.0,1679471119.0,20.0,1952.78,43200.0,0.5424388888888889,Killed
9631,10130806,0.0,0.0,0,1.0,0,1.0,1679472912.0,4.0,214.58,43200.0,0.05960555555555556,Killed
9632,10130794,0.0,0.0,0,1.0,0,1.0,1679466861.0,1.0,7203.07,7200.0,2.000852777777778,Failed
9633,10130811,0.0,0.0,0,1.0,0,1.0,1679473827.0,39.0,224.69,43200.0,0.06241388888888889,Killed
9634,10130807,0.0,41321562901754.0,0,2.0,0,2.0,1679473230.0,2.0,1139.25,1800.0,0.6329166666666667,Failed
9635,10130808,0.0,0.0,0,1.0,0,1.0,1679473810.0,6.0,583.19,43200.0,0.16199722222222224,Killed
9636,10130809,0.0,0.0,0,1.0,0,1.0,1679473811.0,15.0,758.25,43200.0,0.210625,Killed
9637,10130810,0.0,0.0,0,1.0,0,1.0,1679473824.0,12.0,790.38,43200.0,0.21955,Killed
9638,10130812,0.0,0.0,0,1.0,0,1.0,1679474718.0,6.0,215.42,43200.0,0.059838888888888886,Killed
9639,10130813,0.0,0.0,0,1.0,0,1.0,1679475608.0,5.0,214.07,43200.0,0.059463888888888886,Killed
9640,10130815,0.0,0.0,0,1.0,0,1.0,1679476511.0,5.0,225.26,43200.0,0.06257222222222222,Killed
9641,10130818,0.0,0.0,0,1.0,0,1.0,1679477423.0,36.0,221.01,43200.0,0.061391666666666664,Killed
9642,10130816,0.0,0.0,0,1.0,0,1.0,1679477422.0,10.0,772.14,43200.0,0.21448333333333333,Killed
9643,10130817,0.0,0.0,0,1.0,0,1.0,1679477422.0,27.0,799.26,43200.0,0.22201666666666667,Killed
