,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
56,639539,0.0,0.0,0,0,384.0,6.0,1672645486,53,725.56,1020.0,1.2092666666666665,Pass
57,639503,63964226592315.0,63964226592315.0,0,0,32768.0,512.0,1672592478,50415,3630.86,3600.0,516.3889777777778,Pass
58,639544,0.0,0.0,0,0,384.0,6.0,1672646508,36,698.55,1020.0,1.1642499999999998,Pass
59,639545,0.0,0.0,0,0,384.0,6.0,1672647530,51,679.4,1020.0,1.1323333333333332,Pass
60,639546,0.0,0.0,0,0,384.0,6.0,1672648558,39,691.36,1020.0,1.1522666666666666,Pass
61,639520,0.0,0.0,0,0,8192.0,128.0,1672622732,17313,9882.05,10800.0,351.3617777777778,Pass
62,639547,0.0,0.0,0,0,384.0,6.0,1672649580,49,738.3,1020.0,1.2304999999999997,Pass
63,639540,0.0,0.0,0,0,8192.0,128.0,1672645622,37,5338.87,10800.0,189.8264888888889,Pass
64,639548,0.0,0.0,0,0,384.0,6.0,1672650604,40,827.33,1020.0,1.3788833333333335,Pass
65,639550,0.0,0.0,0,0,384.0,6.0,1672651632,39,808.26,1020.0,1.3471,Pass
66,639551,0.0,0.0,0,0,384.0,6.0,1672652660,38,716.52,1020.0,1.1942,Pass
67,639553,0.0,0.0,0,0,384.0,6.0,1672653682,35,696.48,1020.0,1.1608,Pass
68,639552,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672653297,39,1663.95,3600.0,3.6976666666666667,Pass
69,639472,0.0,0.0,0,0,16384.0,256.0,1672519301,114250,21628.64,21600.0,1538.0366222222221,Killed
70,639554,0.0,0.0,0,0,384.0,6.0,1672654708,38,668.45,1020.0,1.1140833333333333,Pass
71,639555,80295606833088.0,80295606833088.0,0,0,64.0,1.0,1672655024,36,813.28,3600.0,0.2259111111111111,Pass
72,639549,0.0,0.0,0,0,8192.0,128.0,1672650902,37,5327.85,10800.0,189.4346666666667,Pass
73,639556,0.0,0.0,0,0,384.0,6.0,1672655739,39,702.85,1020.0,1.1714166666666668,Pass
74,639506,0.0,0.0,0,0,24576.0,384.0,1672594538,40357,22417.36,32400.0,2391.185066666667,Pass
75,639557,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672655904,49,1400.2,3600.0,3.111555555555556,Pass
76,639560,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672657380,75,78.76,3600.0,0.08751111111111112,Pass
77,639559,0.0,0.0,0,0,384.0,6.0,1672656839,35,700.06,1020.0,1.1667666666666665,Pass
78,639562,0.0,0.0,0,0,384.0,6.0,1672657862,51,719.36,1020.0,1.1989333333333332,Pass
79,639561,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672657563,115,1587.27,3600.0,3.5272666666666668,Pass
80,639564,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672659290,36,39.85,3600.0,0.02213888888888889,Pass
81,639563,0.0,0.0,0,0,384.0,6.0,1672658891,37,715.03,1020.0,1.1917166666666668,Pass
82,639541,0.0,0.0,0,0,8192.0,128.0,1672645988,4000,9939.56,10800.0,353.4065777777778,Pass
83,636183,35075881115661.0,35075881115661.0,0,0,16384.0,256.0,1670608094,2049318,2854.59,21600.0,202.99306666666666,Pass
84,639566,0.0,0.0,0,0,384.0,6.0,1672659913,33,682.72,1020.0,1.1378666666666666,Pass
85,639565,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672659393,33,1777.33,3600.0,3.949622222222222,Pass
86,639569,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672661234,47,98.91,3600.0,0.05495,Pass
87,639570,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672661409,33,179.59,3600.0,0.19954444444444444,Pass
88,639558,0.0,0.0,0,0,8192.0,128.0,1672656248,134,5280.92,10800.0,187.76604444444445,Pass
89,639567,0.0,0.0,0,0,384.0,6.0,1672660935,53,711.99,1020.0,1.1866500000000002,Pass
90,639415,0.0,0.0,0,0,24576.0,384.0,1672448866,181253,32078.12,32400.0,3421.666133333333,Pass
91,639573,0.0,0.0,0,0,384.0,6.0,1672661959,36,698.34,1020.0,1.1639,Pass
92,639572,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672661653,148,1333.05,3600.0,2.962333333333333,Pass
93,639574,0.0,0.0,0,0,384.0,6.0,1672662983,151,719.38,1020.0,1.1989666666666665,Pass
94,639417,0.0,0.0,0,0,24576.0,384.0,1672452730,179058,32443.0,32400.0,3460.5866666666666,Killed
95,639576,0.0,0.0,0,0,384.0,6.0,1672664005,47,698.7,1020.0,1.1645000000000003,Pass
96,639575,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672663958,36,1143.16,3600.0,2.5403555555555557,Pass
97,639577,80295606833088.0,80295606833088.0,0,0,64.0,1.0,1672665170,50,679.23,3600.0,0.188675,Pass
98,639571,0.0,0.0,0,0,8192.0,128.0,1672661604,40,5297.1,10800.0,188.34133333333335,Pass
99,639578,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672665931,35,1035.59,3600.0,2.301311111111111,Pass
100,639580,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672667032,51,61.25,3600.0,0.06805555555555555,Pass
101,639581,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672667176,52,1114.72,3600.0,2.4771555555555556,Pass
102,639582,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672668369,53,37.87,3600.0,0.021038888888888888,Pass
103,639583,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672668492,47,1155.6,3600.0,2.5679999999999996,Pass
104,639542,0.0,0.0,0,0,8192.0,128.0,1672646003,13987,9804.79,10800.0,348.6147555555556,Pass
105,639584,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672669724,50,63.15,3600.0,0.035083333333333334,Pass
106,639585,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672669868,33,80.93,3600.0,0.08992222222222224,Pass
107,639586,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672670011,51,852.91,3600.0,1.8953555555555555,Pass
108,639579,0.0,0.0,0,0,8192.0,128.0,1672666896,46,5272.53,10800.0,187.4677333333333,Pass
109,632190,0.0,0.0,0,0,32768.0,512.0,1668693697,3962980,18431.92,21600.0,2621.4286222222217,Pass
110,639588,0.0,0.0,0,0,16384.0,256.0,1672673390,1839,38.18,21600.0,2.7150222222222222,Pass
111,639587,0.0,0.0,0,0,8192.0,128.0,1672672198,55,5239.72,10800.0,186.30115555555557,Pass
112,637917,0.0,0.0,0,0,57344.0,896.0,1671509425,1081954,86477.7,86400.0,21523.338666666667,Killed
113,639543,0.0,0.0,0,0,8192.0,128.0,1672646008,23855,9947.28,10800.0,353.6810666666667,Pass
114,639589,0.0,0.0,0,0,16384.0,256.0,1672675349,37,4600.71,21600.0,327.1616,Pass
